# Nygaard Kirkwood HullRad SAXS_weights
2.338703406484039071e+00 2.051393508911132812e+00 2.443999999999999950e+00 1.186400000000000025e-04
2.601836095345066546e+00 2.013920783996582031e+00 2.289000000000000146e+00 6.609200000000000350e-05
2.409230138098368279e+00 2.012113571166992188e+00 2.414000000000000146e+00 1.027200000000000059e-04
2.241519756819818188e+00 1.885632634162902832e+00 2.266999999999999904e+00 5.663999999999999981e-05
2.523783528709401036e+00 1.976152896881103516e+00 2.366000000000000103e+00 5.570200000000000303e-05
2.059639242482817156e+00 1.676948308944702148e+00 2.095000000000000195e+00 1.909900000000000128e-05
2.603360984389917920e+00 1.983716607093811035e+00 2.301000000000000156e+00 6.241400000000000246e-05
2.544638382158052714e+00 2.076768159866333008e+00 2.499000000000000110e+00 1.087500000000000006e-04
2.296871493215980387e+00 1.874260067939758301e+00 2.240000000000000213e+00 6.182299999999999406e-05
2.699547597396793730e+00 2.225829362869262695e+00 2.741999999999999993e+00 1.375000000000000083e-04
2.451700204183469012e+00 1.984706282615661621e+00 2.301000000000000156e+00 9.357499999999999770e-05
2.264233228590659674e+00 1.885474443435668945e+00 2.169000000000000039e+00 7.593100000000000196e-05
2.264132774345833266e+00 1.877429127693176270e+00 2.298999999999999932e+00 5.149399999999999860e-05
2.449557486240561133e+00 2.037519693374633789e+00 2.426000000000000156e+00 8.348600000000000671e-05
2.309964249954436610e+00 1.911434888839721680e+00 2.237999999999999989e+00 5.835600000000000167e-05
2.188710199192644978e+00 1.755050301551818848e+00 2.061999999999999833e+00 3.278900000000000065e-05
2.481931525146881423e+00 1.998074531555175781e+00 2.470000000000000195e+00 8.282300000000000306e-05
1.898468487730745169e+00 1.452222108840942383e+00 1.776999999999999913e+00 5.419900000000000404e-06
2.286487004753197549e+00 1.838842630386352539e+00 2.345000000000000195e+00 4.896899999999999821e-05
2.316526967090029032e+00 1.857636332511901855e+00 2.310000000000000053e+00 4.480200000000000236e-05
1.960634430833960717e+00 1.534753203392028809e+00 1.933999999999999941e+00 5.048500000000000029e-06
2.388072259998352820e+00 1.771654367446899414e+00 2.222999999999999865e+00 3.034300000000000069e-05
2.755906860021910543e+00 2.245158672332763672e+00 2.629999999999999893e+00 1.486899999999999875e-04
2.062612108314889170e+00 1.688863754272460938e+00 1.955999999999999961e+00 2.140400000000000039e-05
2.489947748929425053e+00 2.114852905273437500e+00 2.487000000000000099e+00 1.213100000000000024e-04
2.245834420765269179e+00 1.845129609107971191e+00 2.204000000000000181e+00 5.705999999999999918e-05
2.274166198993206933e+00 1.877128124237060547e+00 2.286000000000000032e+00 4.624999999999999934e-05
2.431442250229189916e+00 2.026714324951171875e+00 2.455999999999999961e+00 9.956100000000000442e-05
2.169210742680976356e+00 1.817266345024108887e+00 2.130999999999999783e+00 6.272599999999999541e-05
2.607151642446230877e+00 2.194258451461791992e+00 2.612000000000000099e+00 1.430299999999999909e-04
2.092795753260999536e+00 1.601661324501037598e+00 1.975000000000000089e+00 1.559000000000000151e-05
2.181272061703264598e+00 1.836765646934509277e+00 2.172000000000000153e+00 8.274099999999999944e-05
2.461657428293344108e+00 1.898986816406250000e+00 2.158999999999999808e+00 5.148099999999999719e-05
2.248792092547458488e+00 1.746685266494750977e+00 1.997000000000000108e+00 4.569800000000000191e-05
2.056473576268383230e+00 1.685884594917297363e+00 2.028000000000000025e+00 2.923899999999999907e-05
2.258239249594973685e+00 1.759112000465393066e+00 2.166999999999999815e+00 2.033999999999999838e-05
2.054916761793855517e+00 1.655988454818725586e+00 1.979000000000000092e+00 2.519199999999999868e-05
2.339196055505356586e+00 1.859205126762390137e+00 2.196000000000000174e+00 4.533300000000000117e-05
2.694556536943712555e+00 2.237316608428955078e+00 2.786000000000000032e+00 1.409500000000000108e-04
2.056883179785767179e+00 1.623722076416015625e+00 1.967000000000000082e+00 1.188899999999999916e-05
2.535904752268922646e+00 2.000600337982177734e+00 2.411999999999999922e+00 1.005099999999999982e-04
1.878129865329293935e+00 1.483921051025390625e+00 1.832000000000000073e+00 6.112100000000000315e-06
2.442659724501573759e+00 1.939335703849792480e+00 2.302000000000000046e+00 5.638100000000000110e-05
2.351916714839453526e+00 1.924382805824279785e+00 2.278999999999999915e+00 9.648100000000000003e-05
1.940140913966245551e+00 1.492658257484436035e+00 1.866000000000000103e+00 5.945500000000000081e-06
2.599837265611949721e+00 2.128792762756347656e+00 2.475000000000000089e+00 1.162199999999999952e-04
2.462713685289412702e+00 2.081198930740356445e+00 2.427999999999999936e+00 1.254899999999999928e-04
2.298259011585169542e+00 1.961965441703796387e+00 2.201999999999999957e+00 7.294299999999999601e-05
2.472754977772310347e+00 2.001201152801513672e+00 2.432999999999999829e+00 7.678500000000000429e-05
2.289840998088286117e+00 1.911727190017700195e+00 2.201999999999999957e+00 8.244500000000000092e-05
2.328502391494184920e+00 1.935981512069702148e+00 2.314999999999999947e+00 5.131199999999999932e-05
2.377655510750793955e+00 1.949889063835144043e+00 2.359999999999999876e+00 6.732399999999999442e-05
2.363786743307768834e+00 1.953082442283630371e+00 2.267999999999999794e+00 8.666800000000000437e-05
2.394874976245382037e+00 1.969895482063293457e+00 2.337000000000000188e+00 7.272199999999999932e-05
2.174212677891390832e+00 1.783339381217956543e+00 2.067000000000000171e+00 3.389399999999999770e-05
1.932673580903353949e+00 1.553791165351867676e+00 1.927999999999999936e+00 1.233400000000000083e-05
2.166851250922998684e+00 1.774238586425781250e+00 2.097999999999999865e+00 3.934499999999999684e-05
2.664889082991144242e+00 2.155577898025512695e+00 2.523000000000000131e+00 1.713999999999999920e-04
2.495186720413396841e+00 2.036521911621093750e+00 2.392999999999999794e+00 1.038500000000000035e-04
2.071408357087527019e+00 1.655831336975097656e+00 1.975999999999999979e+00 2.467299999999999908e-05
2.565999199853219448e+00 2.088709354400634766e+00 2.527000000000000135e+00 1.140300000000000043e-04
2.294876333545509794e+00 1.844367146492004395e+00 2.233999999999999986e+00 5.177300000000000050e-05
2.312510866644946539e+00 1.755466341972351074e+00 2.044000000000000039e+00 2.893299999999999895e-05
2.182071795631224553e+00 1.750789999961853027e+00 2.055000000000000160e+00 2.989500000000000092e-05
2.684114748413575668e+00 2.304189205169677734e+00 2.732000000000000206e+00 2.251599999999999923e-04
2.060710007742924343e+00 1.717081069946289062e+00 2.036000000000000032e+00 3.409199999999999817e-05
2.092274486768643360e+00 1.618045449256896973e+00 2.067000000000000171e+00 1.006100000000000074e-05
2.446317347392089392e+00 2.093329429626464844e+00 2.495000000000000107e+00 1.147299999999999942e-04
2.589606891724924864e+00 2.250013828277587891e+00 2.669000000000000039e+00 1.657200000000000058e-04
2.543792414881900221e+00 2.127456188201904297e+00 2.472999999999999865e+00 1.104799999999999993e-04
2.368411966264495572e+00 1.859102964401245117e+00 2.253000000000000114e+00 4.843699999999999720e-05
2.383343684817316621e+00 2.005111694335937500e+00 2.403999999999999915e+00 7.591300000000000315e-05
2.097389404349327524e+00 1.666507720947265625e+00 2.073999999999999844e+00 1.262800000000000005e-05
2.467714073762940608e+00 1.880822181701660156e+00 2.225999999999999979e+00 4.395599999999999724e-05
2.128784405258233203e+00 1.630810022354125977e+00 2.107000000000000206e+00 1.263600000000000065e-05
2.331067134022043241e+00 1.935335636138916016e+00 2.274999999999999911e+00 7.235699999999999858e-05
2.257776909358108597e+00 1.897453069686889648e+00 2.278000000000000025e+00 6.407499999999999893e-05
2.547242364400901238e+00 2.104061365127563477e+00 2.512000000000000011e+00 1.147900000000000038e-04
2.219016331861765501e+00 1.814251065254211426e+00 2.178999999999999826e+00 2.290900000000000038e-05
2.412860572094607026e+00 1.870975613594055176e+00 2.196000000000000174e+00 5.709399999999999919e-05
2.060349268642053921e+00 1.688113570213317871e+00 2.067000000000000171e+00 2.283800000000000055e-05
2.201040188957964716e+00 1.870707154273986816e+00 2.222999999999999865e+00 6.072399999999999662e-05
2.612247746465865106e+00 2.098763704299926758e+00 2.491999999999999993e+00 9.253599999999999630e-05
2.292459565620457163e+00 1.866584658622741699e+00 2.237999999999999989e+00 5.808700000000000137e-05
2.740880080128268226e+00 2.150574922561645508e+00 2.483000000000000096e+00 1.041700000000000004e-04
2.401656059209535510e+00 1.916095137596130371e+00 2.293000000000000149e+00 6.072300000000000120e-05
1.982444482946741804e+00 1.563001275062561035e+00 1.881000000000000005e+00 8.693699999999999451e-06
2.283298445826923206e+00 1.902441024780273438e+00 2.172000000000000153e+00 5.570299999999999845e-05
2.332508450681020307e+00 1.981471896171569824e+00 2.255999999999999783e+00 8.896299999999999510e-05
2.055772711256385499e+00 1.640046238899230957e+00 1.955999999999999961e+00 1.896799999999999864e-05
2.354154263189712104e+00 1.902551889419555664e+00 2.221000000000000085e+00 6.443400000000000006e-05
2.272153198698345200e+00 1.816222190856933594e+00 2.197000000000000064e+00 4.779000000000000153e-05
2.657875112494059611e+00 2.154318809509277344e+00 2.543000000000000149e+00 1.093599999999999965e-04
2.369474163344014173e+00 1.949078559875488281e+00 2.343999999999999861e+00 7.874799999999999888e-05
2.299294787093723702e+00 1.945034503936767578e+00 2.361000000000000210e+00 8.295900000000000312e-05
2.506216811098420649e+00 2.150420188903808594e+00 2.642999999999999794e+00 1.527300000000000098e-04
2.593651101641755385e+00 2.100225210189819336e+00 2.471000000000000085e+00 1.032599999999999973e-04
2.445894953233680447e+00 2.014000654220581055e+00 2.398000000000000131e+00 8.632900000000000643e-05
2.319666514579919792e+00 1.773846745491027832e+00 2.091000000000000192e+00 3.648699999999999811e-05
2.354927619326939059e+00 1.826928734779357910e+00 2.119000000000000217e+00 3.912100000000000034e-05
2.409922671813775619e+00 2.040869235992431641e+00 2.362999999999999989e+00 1.088700000000000063e-04
2.601051823400299945e+00 2.146055936813354492e+00 2.543000000000000149e+00 1.420600000000000053e-04
2.170211108109110665e+00 1.710736393928527832e+00 2.104000000000000092e+00 2.087999999999999999e-05
2.438927095981322068e+00 1.953357338905334473e+00 2.302000000000000046e+00 7.190100000000000159e-05
2.467823501751628790e+00 2.048558235168457031e+00 2.419000000000000039e+00 1.084600000000000017e-04
2.400199365348930858e+00 1.956010460853576660e+00 2.410000000000000142e+00 7.088999999999999382e-05
2.278155262474172993e+00 1.851120471954345703e+00 2.275999999999999801e+00 4.501999999999999925e-05
2.444082777608532098e+00 1.933517217636108398e+00 2.270999999999999908e+00 5.973400000000000102e-05
2.731492578743623945e+00 2.221621990203857422e+00 2.612000000000000099e+00 1.396000000000000051e-04
2.401316662056649065e+00 1.988585472106933594e+00 2.323999999999999844e+00 9.389099999999999942e-05
2.527813481163400766e+00 1.995908021926879883e+00 2.392999999999999794e+00 8.166999999999999564e-05
2.252544870465822413e+00 1.740512132644653320e+00 2.208000000000000185e+00 1.726699999999999917e-05
2.239295841360682715e+00 1.893385767936706543e+00 2.182999999999999829e+00 7.551299999999999343e-05
2.579195297261113851e+00 2.000418663024902344e+00 2.365000000000000213e+00 8.701500000000000630e-05
2.329623443941109429e+00 1.976600646972656250e+00 2.318999999999999950e+00 8.747399999999999631e-05
2.456734207264005043e+00 1.963431239128112793e+00 2.450000000000000178e+00 7.177800000000000293e-05
1.993125564380102688e+00 1.589325428009033203e+00 1.923000000000000043e+00 1.629499999999999899e-05
2.643082494259179960e+00 2.147681713104248047e+00 2.539000000000000146e+00 1.343600000000000079e-04
2.556803020018701744e+00 2.070364475250244141e+00 2.447999999999999954e+00 8.427099999999999327e-05
2.660423804533701642e+00 2.275184869766235352e+00 2.761000000000000121e+00 1.704499999999999960e-04
2.592932018112925174e+00 2.092186212539672852e+00 2.483999999999999986e+00 1.176900000000000065e-04
2.209584304444692116e+00 1.819648146629333496e+00 2.228000000000000203e+00 3.792900000000000226e-05
2.346426104939913770e+00 1.854346394538879395e+00 2.189000000000000057e+00 5.299199999999999679e-05
2.678018525192269017e+00 2.124177217483520508e+00 2.547000000000000153e+00 8.729300000000000601e-05
2.425475899432748772e+00 1.832391977310180664e+00 2.242999999999999883e+00 4.834499999999999876e-05
2.182197183112407401e+00 1.723736166954040527e+00 2.136000000000000121e+00 2.093399999999999981e-05
2.063797632906736901e+00 1.662934184074401855e+00 2.000000000000000000e+00 2.314499999999999948e-05
1.964229428303903902e+00 1.552301049232482910e+00 1.907999999999999918e+00 1.139099999999999987e-05
2.532956426072841438e+00 1.999085187911987305e+00 2.383000000000000007e+00 8.246199999999999754e-05
2.358551862700855484e+00 1.985331416130065918e+00 2.351999999999999869e+00 7.412299999999999488e-05
2.026730313841363262e+00 1.611455798149108887e+00 1.993999999999999995e+00 1.347400000000000008e-05
2.257352891781029491e+00 1.810725212097167969e+00 2.240000000000000213e+00 4.954999999999999823e-05
2.303059468667867371e+00 1.877871751785278320e+00 2.174999999999999822e+00 4.460299999999999969e-05
2.205301566813511638e+00 1.858507156372070312e+00 2.205000000000000071e+00 5.239899999999999755e-05
2.212927696289617163e+00 1.792618155479431152e+00 2.095000000000000195e+00 4.574100000000000133e-05
2.573419225250996867e+00 2.108565568923950195e+00 2.592999999999999972e+00 1.246999999999999953e-04
2.702504111030571199e+00 2.180691003799438477e+00 2.575000000000000178e+00 1.571300000000000084e-04
2.607973543012275464e+00 2.147563695907592773e+00 2.608000000000000096e+00 1.387500000000000116e-04
2.260941177961207860e+00 1.828459620475769043e+00 2.309000000000000163e+00 3.346799999999999873e-05
2.358874333556324920e+00 1.857663989067077637e+00 2.225999999999999979e+00 4.499700000000000303e-05
2.153680624300020607e+00 1.765156507492065430e+00 2.025999999999999801e+00 3.581999999999999925e-05
2.583481379686431989e+00 1.922373890876770020e+00 2.343999999999999861e+00 6.069099999999999880e-05
2.240636723957536880e+00 1.715258359909057617e+00 2.075000000000000178e+00 2.253800000000000004e-05
2.288268044202824480e+00 1.844042778015136719e+00 2.202999999999999847e+00 4.517399999999999812e-05
2.138951787652081382e+00 1.706506133079528809e+00 2.032999999999999918e+00 2.042800000000000160e-05
2.582303024583100459e+00 2.175939559936523438e+00 2.583000000000000185e+00 1.670900000000000011e-04
2.209391442408640494e+00 1.684815049171447754e+00 1.987999999999999989e+00 2.496999999999999979e-05
2.138738654398241401e+00 1.768199801445007324e+00 2.084000000000000075e+00 4.154299999999999849e-05
2.151412168293163951e+00 1.741088032722473145e+00 2.109999999999999876e+00 2.425299999999999971e-05
2.330645378054797767e+00 1.889426350593566895e+00 2.254999999999999893e+00 5.595599999999999755e-05
2.412904945340073493e+00 2.041826725006103516e+00 2.399000000000000021e+00 1.057699999999999987e-04
2.543483936600642092e+00 2.138580083847045898e+00 2.486000000000000210e+00 1.298700000000000017e-04
2.164241101554289948e+00 1.677212119102478027e+00 2.061999999999999833e+00 1.718999999999999974e-05
2.532348023592255082e+00 2.109145164489746094e+00 2.520999999999999908e+00 1.002999999999999985e-04
2.148197050479501158e+00 1.748838663101196289e+00 2.024000000000000021e+00 4.965199999999999827e-05
2.205082327013685450e+00 1.824938893318176270e+00 2.153999999999999915e+00 5.153099999999999841e-05
2.317915690093395042e+00 1.908867955207824707e+00 2.221000000000000085e+00 6.353499999999999393e-05
2.713586686102623435e+00 2.258144617080688477e+00 2.734999999999999876e+00 1.520299999999999928e-04
2.400445052224342568e+00 1.864441037178039551e+00 2.250999999999999890e+00 4.255500000000000168e-05
2.706164222740363279e+00 2.188064813613891602e+00 2.697999999999999954e+00 1.472199999999999898e-04
2.136100685821438638e+00 1.650713086128234863e+00 2.092000000000000082e+00 1.753599999999999948e-05
2.590200254545991676e+00 2.186887264251708984e+00 2.604999999999999982e+00 1.498899999999999896e-04
1.897833621896684475e+00 1.428571224212646484e+00 1.778000000000000025e+00 3.875000000000000169e-06
2.526430424985020018e+00 2.188477277755737305e+00 2.532999999999999918e+00 1.423399999999999958e-04
2.250799045084560746e+00 1.878862023353576660e+00 2.145000000000000018e+00 7.645899999999999420e-05
2.232086633997999670e+00 1.758427977561950684e+00 2.196000000000000174e+00 5.203900000000000100e-05
2.456198522178313137e+00 1.943666219711303711e+00 2.391000000000000014e+00 7.348099999999999662e-05
2.311444992229308326e+00 1.770299196243286133e+00 2.168000000000000149e+00 2.314900000000000147e-05
2.341326196684635708e+00 1.863261222839355469e+00 2.165999999999999925e+00 4.811400000000000046e-05
2.413594444777295678e+00 2.002092838287353516e+00 2.419000000000000039e+00 7.046300000000000621e-05
2.546491463234615615e+00 2.213435411453247070e+00 2.532999999999999918e+00 1.718699999999999926e-04
2.473377260607430017e+00 2.033258914947509766e+00 2.334000000000000075e+00 9.219599999999999616e-05
2.333279135976562113e+00 1.897041797637939453e+00 2.226999999999999869e+00 5.633800000000000168e-05
1.958117850512029801e+00 1.554854035377502441e+00 1.967999999999999972e+00 1.102600000000000082e-05
2.475667314472896230e+00 1.976431608200073242e+00 2.392999999999999794e+00 6.345200000000000167e-05
2.490520150651900799e+00 1.998210072517395020e+00 2.333000000000000185e+00 7.732599999999999793e-05
2.516069205482106774e+00 2.054925441741943359e+00 2.373000000000000220e+00 1.062399999999999993e-04
2.308931719423358064e+00 1.950951576232910156e+00 2.287999999999999812e+00 6.612900000000000332e-05
2.275877278360479927e+00 1.884312987327575684e+00 2.310000000000000053e+00 6.197000000000000468e-05
2.253629485048201708e+00 1.861802935600280762e+00 2.306999999999999940e+00 6.494700000000000006e-05
2.574851767249950463e+00 2.000111341476440430e+00 2.396999999999999797e+00 8.869000000000000635e-05
2.304766690704898036e+00 1.937339901924133301e+00 2.200000000000000178e+00 5.302099999999999939e-05
2.389985354679718288e+00 1.942915558815002441e+00 2.317000000000000171e+00 6.702600000000000506e-05
2.119703544988492006e+00 1.715955615043640137e+00 2.076999999999999957e+00 2.248700000000000002e-05
2.215714844411636797e+00 1.820467352867126465e+00 2.165000000000000036e+00 3.027200000000000087e-05
2.236341982467135114e+00 1.851468563079833984e+00 2.275999999999999801e+00 4.588100000000000338e-05
2.583413072582879000e+00 2.034261226654052734e+00 2.367999999999999883e+00 9.644500000000000241e-05
2.115766697198997459e+00 1.671763896942138672e+00 2.083000000000000185e+00 1.524999999999999968e-05
2.048055049922173687e+00 1.619057536125183105e+00 1.929000000000000048e+00 2.106700000000000006e-05
2.563525223090843852e+00 2.094082593917846680e+00 2.479999999999999982e+00 9.638099999999999760e-05
2.588677203304659447e+00 1.978628635406494141e+00 2.338999999999999968e+00 8.109699999999999960e-05
2.384833838008822315e+00 1.947593331336975098e+00 2.333000000000000185e+00 7.607400000000000381e-05
2.307547063710333912e+00 1.866103649139404297e+00 2.259999999999999787e+00 3.884000000000000083e-05
2.396715196341632659e+00 1.985980987548828125e+00 2.358999999999999986e+00 8.843799999999999589e-05
2.243620912355546615e+00 1.780122041702270508e+00 2.037999999999999812e+00 4.887399999999999996e-05
2.820447867642908335e+00 2.291182756423950195e+00 2.713999999999999968e+00 1.436599999999999900e-04
2.337051885525078365e+00 1.829360604286193848e+00 2.166999999999999815e+00 5.087299999999999895e-05
2.459868537248079523e+00 2.061915636062622070e+00 2.498000000000000220e+00 9.408500000000000467e-05
1.836361388763812830e+00 1.420295596122741699e+00 1.782000000000000028e+00 2.110200000000000142e-06
2.282168991052852647e+00 1.813809156417846680e+00 2.153999999999999915e+00 3.919699999999999758e-05
2.628925616053366721e+00 2.170237064361572266e+00 2.564000000000000057e+00 1.339500000000000033e-04
2.690753115299217235e+00 2.285286664962768555e+00 2.705000000000000071e+00 1.814899999999999988e-04
2.190726349274088047e+00 1.752095103263854980e+00 2.113999999999999879e+00 2.788699999999999914e-05
2.472533689152824898e+00 1.965575456619262695e+00 2.301000000000000156e+00 6.794999999999999825e-05
2.249924883988302593e+00 1.800635337829589844e+00 2.164000000000000146e+00 4.831600000000000293e-05
2.231675384591739419e+00 1.765226006507873535e+00 2.225000000000000089e+00 2.922400000000000006e-05
2.334402942808348147e+00 1.864007711410522461e+00 2.266000000000000014e+00 5.611399999999999841e-05
2.087634103743329028e+00 1.638531565666198730e+00 2.040999999999999925e+00 1.063999999999999977e-05
2.235241719472180311e+00 1.682380080223083496e+00 2.053999999999999826e+00 1.854100000000000087e-05
2.307902543143897756e+00 1.945259094238281250e+00 2.174999999999999822e+00 7.540700000000000495e-05
2.371819078432294781e+00 1.903167128562927246e+00 2.273000000000000131e+00 7.000500000000000483e-05
1.990774038819124403e+00 1.582283496856689453e+00 1.921999999999999931e+00 1.046899999999999921e-05
2.518936941502430304e+00 2.071512699127197266e+00 2.428999999999999826e+00 1.161699999999999940e-04
2.207099440939824131e+00 1.762168765068054199e+00 2.134999999999999787e+00 3.502000000000000013e-05
2.250934950832210735e+00 1.675192236900329590e+00 2.137999999999999901e+00 1.428199999999999980e-05
2.592135080348203502e+00 2.121252298355102539e+00 2.557999999999999829e+00 1.070599999999999948e-04
2.493847334640695745e+00 1.977919340133666992e+00 2.301000000000000156e+00 7.265500000000000148e-05
2.282590944818817746e+00 1.974004507064819336e+00 2.346000000000000085e+00 1.159299999999999963e-04
2.026773103384524877e+00 1.589742898941040039e+00 1.979000000000000092e+00 7.544000000000000108e-06
2.676403164439719706e+00 2.212807178497314453e+00 2.661999999999999922e+00 1.459699999999999865e-04
2.451623225383900539e+00 1.977596163749694824e+00 2.387999999999999901e+00 7.804799999999999542e-05
1.909307542645703126e+00 1.497770905494689941e+00 1.870000000000000107e+00 2.610600000000000043e-06
2.088629468916876952e+00 1.756218910217285156e+00 2.085999999999999854e+00 3.580699999999999785e-05
2.740309080321585267e+00 2.223021268844604492e+00 2.638999999999999790e+00 1.365600000000000071e-04
2.220933475696120318e+00 1.854124069213867188e+00 2.230999999999999872e+00 4.515100000000000190e-05
2.465458070505513799e+00 1.983635663986206055e+00 2.459000000000000075e+00 7.835500000000000451e-05
2.356804126245479303e+00 1.763983726501464844e+00 2.162999999999999812e+00 2.280199999999999954e-05
2.491183768615143013e+00 2.131554126739501953e+00 2.509999999999999787e+00 1.414999999999999971e-04
1.969860641818364844e+00 1.561344027519226074e+00 1.870999999999999996e+00 1.544399999999999986e-05
1.916388107329951795e+00 1.558834195137023926e+00 1.945000000000000062e+00 7.418900000000000238e-06
2.513066182683715510e+00 2.023346424102783203e+00 2.436999999999999833e+00 9.790099999999999660e-05
2.655016450852746068e+00 2.111382722854614258e+00 2.515000000000000124e+00 9.063999999999999954e-05
2.344994501377414942e+00 1.988495826721191406e+00 2.337000000000000188e+00 7.705000000000000260e-05
2.319036797682745288e+00 1.871382117271423340e+00 2.228000000000000203e+00 5.146500000000000277e-05
2.473826804470086849e+00 1.973895788192749023e+00 2.349000000000000199e+00 7.950699999999999619e-05
2.329392232882843139e+00 1.884868621826171875e+00 2.261000000000000121e+00 5.298999999999999918e-05
2.157113565245071918e+00 1.801990866661071777e+00 2.178999999999999826e+00 3.253999999999999677e-05
2.476806170516435479e+00 2.012784957885742188e+00 2.407999999999999918e+00 1.047600000000000067e-04
2.257695012209188778e+00 1.820842504501342773e+00 2.136000000000000121e+00 4.289899999999999703e-05
2.150575645461358043e+00 1.721593499183654785e+00 2.113999999999999879e+00 2.288699999999999958e-05
2.575358269261404764e+00 2.113388061523437500e+00 2.528000000000000025e+00 1.180799999999999943e-04
2.539517584962105445e+00 2.075055599212646484e+00 2.491000000000000103e+00 9.083300000000000261e-05
2.313031997896428216e+00 1.699393630027770996e+00 2.092000000000000082e+00 2.224399999999999912e-05
2.352072708344557839e+00 1.904360651969909668e+00 2.346999999999999975e+00 6.414400000000000115e-05
2.635017225544875608e+00 2.085204362869262695e+00 2.431000000000000050e+00 1.016300000000000010e-04
2.303874583542303345e+00 1.896440982818603516e+00 2.351999999999999869e+00 4.610699999999999749e-05
2.688007931220666613e+00 2.157314777374267578e+00 2.552999999999999936e+00 1.152799999999999940e-04
2.499800669026289945e+00 1.978311181068420410e+00 2.383000000000000007e+00 7.137500000000000018e-05
2.098397848737283411e+00 1.678662776947021484e+00 1.981999999999999984e+00 1.329100000000000031e-05
2.488125070377166459e+00 2.054469108581542969e+00 2.476999999999999869e+00 7.692100000000000434e-05
2.627373249433717639e+00 2.252312898635864258e+00 2.669000000000000039e+00 1.579200000000000059e-04
2.075862301318934122e+00 1.566354990005493164e+00 1.967000000000000082e+00 1.251600000000000011e-05
2.349282254458135544e+00 1.892668962478637695e+00 2.383999999999999897e+00 3.678500000000000102e-05
2.506306706995018452e+00 1.992773294448852539e+00 2.249000000000000110e+00 1.000800000000000040e-04
2.501238622189334126e+00 1.987341642379760742e+00 2.443999999999999950e+00 8.528499999999999406e-05
2.573791618180301111e+00 2.139163494110107422e+00 2.525999999999999801e+00 1.381400000000000022e-04
2.242490116610611928e+00 1.780875205993652344e+00 2.145999999999999908e+00 3.118300000000000282e-05
2.336469806376491487e+00 1.942907214164733887e+00 2.263999999999999790e+00 6.659900000000000390e-05
2.530056154100909005e+00 2.050247430801391602e+00 2.414000000000000146e+00 7.247199999999999324e-05
2.144487776531657452e+00 1.703374743461608887e+00 2.025999999999999801e+00 2.216399999999999989e-05
2.574558893504849788e+00 2.067505836486816406e+00 2.516000000000000014e+00 1.147999999999999986e-04
2.254098763510707926e+00 1.762102365493774414e+00 2.116000000000000103e+00 3.136399999999999990e-05
2.104110074123365592e+00 1.731452941894531250e+00 2.060999999999999943e+00 3.866500000000000335e-05
2.496210720946637096e+00 2.117967605590820312e+00 2.459999999999999964e+00 1.183200000000000056e-04
2.557156706014116487e+00 2.093903541564941406e+00 2.501999999999999780e+00 1.095899999999999994e-04
2.111960094810116928e+00 1.674565553665161133e+00 2.029999999999999805e+00 2.490700000000000056e-05
2.591646213556505707e+00 2.048862934112548828e+00 2.466000000000000192e+00 1.054599999999999966e-04
1.896631888591775006e+00 1.533913254737854004e+00 1.832999999999999963e+00 1.180400000000000083e-05
2.663205495063944550e+00 2.202922105789184570e+00 2.660000000000000142e+00 1.713899999999999972e-04
2.097326698863891448e+00 1.700354814529418945e+00 2.036999999999999922e+00 3.135600000000000268e-05
2.285240043568792068e+00 1.827879548072814941e+00 2.161000000000000032e+00 4.785200000000000196e-05
2.426317828707812208e+00 1.915673732757568359e+00 2.291999999999999815e+00 6.729299999999999421e-05
2.664237093418996949e+00 2.093475818634033203e+00 2.459000000000000075e+00 1.049800000000000012e-04
2.454512642734576922e+00 1.973054289817810059e+00 2.369000000000000217e+00 6.276000000000000220e-05
2.113806367584980084e+00 1.703805327415466309e+00 2.060000000000000053e+00 2.850100000000000037e-05
1.976187381693164324e+00 1.556304574012756348e+00 1.941000000000000059e+00 9.473100000000000831e-06
2.524676192650905815e+00 2.063096523284912109e+00 2.466000000000000192e+00 9.207799999999999492e-05
2.166835324508853411e+00 1.729600071907043457e+00 2.116000000000000103e+00 3.055200000000000157e-05
2.617134765903766258e+00 2.174907922744750977e+00 2.588000000000000078e+00 1.323600000000000134e-04
2.266626496817382819e+00 1.865763306617736816e+00 2.291999999999999815e+00 4.226200000000000296e-05
2.552657772147976623e+00 2.046096801757812500e+00 2.349000000000000199e+00 9.212600000000000530e-05
1.964067168494695537e+00 1.547815561294555664e+00 1.852000000000000091e+00 8.217999999999999922e-06
2.278437841237632266e+00 1.806952118873596191e+00 2.181999999999999940e+00 3.454899999999999736e-05
2.205158811823429321e+00 1.843910932540893555e+00 2.194999999999999840e+00 6.201099999999999971e-05
2.515646488746798859e+00 1.974080204963684082e+00 2.350999999999999979e+00 9.539299999999999960e-05
2.466365762824718200e+00 1.895076394081115723e+00 2.205000000000000071e+00 4.667800000000000269e-05
2.758066789217707981e+00 2.287037134170532227e+00 2.672000000000000153e+00 1.576199999999999986e-04
2.117963224292333191e+00 1.711901307106018066e+00 2.107000000000000206e+00 2.185700000000000097e-05
2.388018248931254472e+00 1.835896372795104980e+00 2.096000000000000085e+00 3.833900000000000003e-05
2.330423319725761555e+00 1.894014835357666016e+00 2.204000000000000181e+00 6.968400000000000570e-05
2.018758871202290361e+00 1.625933289527893066e+00 1.967000000000000082e+00 1.486199999999999933e-05
